image_path,xmin,ymin,xmax,ymax,label,detection_score,color_detected,mapping_method,mapping_error_px,in_bounds,box_width,box_height,image_id,colony,year,dotter,original_width,original_height,x_screenshot,y_screenshot,x_original,y_original,confidence_tier
D_original.jpg,1253,433,1333,513,LAGU,30.8,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,329.2,151.8,1293.3,473.6,SILVER
D_original.jpg,153,3080,233,3160,LAGU,28.9,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,54.6,812.7,193.1,3120.6,BRONZE
D_original.jpg,1681,382,1761,462,LAGU,28.6,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,435.4,139.2,1721.3,422.7,BRONZE
D_original.jpg,1367,0,1447,59,LAGU,26.7,green,sift_homography,0.5,True,80,59,D,Raccoon Island,2011,SLF,4752,3168,357.7,38.8,1407.8,19.9,BRONZE
D_original.jpg,1197,1257,1277,1337,LAGU,26.5,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,315.1,356.9,1237.0,1297.5,BRONZE
D_original.jpg,327,2981,407,3061,LAGU,26.4,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,98.2,787.6,367.2,3021.9,BRONZE
D_original.jpg,819,2286,899,2366,LAGU,25.7,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,221.1,613.3,859.6,2326.2,BRONZE
D_original.jpg,3020,1418,3100,1498,LAGU,24.7,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,764.4,395.2,3061.0,1459.0,BRONZE
D_original.jpg,1649,476,1729,556,LAGU,18.4,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,427.6,162.6,1689.9,516.8,BRONZE
D_original.jpg,432,1497,512,1577,LAGU,18.2,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,124.5,417.5,472.9,1537.7,BRONZE
D_original.jpg,860,1665,940,1745,LAGU,17.9,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,231.2,458.8,900.0,1705.5,BRONZE
D_original.jpg,0,0,40,40,LAGU,16.3,green,sift_homography,0.5,False,40,40,D,Raccoon Island,2011,SLF,4752,3168,2.8,8.0,0.0,0.0,BRONZE
D_original.jpg,2429,2435,2509,2515,LAGU,15.6,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,619.1,646.9,2469.4,2475.9,BRONZE
D_original.jpg,887,1666,967,1746,LAGU,15.4,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,238.0,459.0,927.3,1706.5,BRONZE
D_original.jpg,296,2579,376,2659,LAGU,15.0,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,90.5,687.5,336.7,2619.6,BRONZE
D_original.jpg,177,0,257,40,LAGU,13.8,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,60.2,9.6,217.4,0.0,BRONZE
D_original.jpg,902,1617,982,1697,LAGU,13.1,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,241.9,446.9,943.0,1658.0,BRONZE
D_original.jpg,1263,1668,1343,1748,LAGU,12.9,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,331.5,459.0,1303.2,1708.5,BRONZE
D_original.jpg,371,0,451,40,LAGU,12.8,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,109.0,9.9,411.7,0.0,BRONZE
D_original.jpg,43,0,123,40,LAGU,11.4,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,26.4,8.3,83.0,0.0,BRONZE
D_original.jpg,126,0,206,40,LAGU,11.4,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,47.5,9.5,166.9,0.0,BRONZE
D_original.jpg,787,0,867,40,LAGU,11.4,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,213.0,8.5,827.0,0.0,BRONZE
D_original.jpg,995,0,1075,40,LAGU,11.2,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,265.1,8.8,1035.7,0.0,BRONZE
D_original.jpg,739,0,819,40,LAGU,11.0,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,201.0,8.9,779.0,0.0,BRONZE
D_original.jpg,1075,0,1155,40,LAGU,10.8,green,sift_homography,0.5,False,80,40,D,Raccoon Island,2011,SLF,4752,3168,285.1,9.8,1115.9,0.0,BRONZE
D_original.jpg,1199,1626,1279,1706,LAGU,9.7,green,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,315.7,448.6,1239.6,1666.3,BRONZE
D_original.jpg,1703,1596,1783,1676,ROYT,82.4,cyan,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,440.5,440.5,1743.1,1636.2,GOLD
D_original.jpg,411,1508,491,1588,SATE,62.7,magenta,sift_homography,0.5,True,80,80,D,Raccoon Island,2011,SLF,4752,3168,119.2,420.1,451.8,1548.1,GOLD
D_original.jpg,0,0,61,40,SATE,16.0,magenta,sift_homography,0.5,False,61,40,D,Raccoon Island,2011,SLF,4752,3168,10.9,16.3,21.5,0.0,BRONZE
B_original.jpg,1871,1474,1951,1554,BRPE,71.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,531.2,420.8,1912.0,1514.6,GOLD
B_original.jpg,2080,1625,2160,1705,BRPE,69.9,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,589.1,462.6,2120.4,1665.1,GOLD
B_original.jpg,1694,1568,1774,1648,BRPE,66.5,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,482.0,446.9,1734.9,1608.6,GOLD
B_original.jpg,420,2181,500,2261,BRPE,62.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,128.0,617.3,460.7,2221.9,GOLD
B_original.jpg,2060,1720,2140,1800,BRPE,61.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,583.7,489.1,2101.0,1760.5,GOLD
B_original.jpg,1614,1382,1694,1462,BRPE,60.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,459.8,395.1,1655.0,1422.1,GOLD
B_original.jpg,2040,1535,2120,1615,BRPE,59.1,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,578.1,437.6,2080.8,1575.1,GOLD
B_original.jpg,1742,1447,1822,1527,BRPE,58.9,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,495.1,413.4,1782.1,1488.0,GOLD
B_original.jpg,1621,1542,1701,1622,BRPE,56.1,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,461.7,439.6,1661.8,1582.3,GOLD
B_original.jpg,1217,1722,1297,1802,BRPE,56.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,349.3,489.6,1257.3,1762.3,GOLD
B_original.jpg,1432,1067,1512,1147,BRPE,51.7,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,409.0,307.6,1472.1,1107.2,GOLD
B_original.jpg,1909,1474,1989,1554,BRPE,47.5,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,541.5,420.8,1949.1,1514.6,SILVER
B_original.jpg,608,1699,688,1779,BRPE,47.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,180.3,483.2,649.0,1739.2,SILVER
B_original.jpg,1568,896,1648,976,BRPE,45.7,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,447.0,260.3,1608.9,936.9,SILVER
B_original.jpg,1500,1001,1580,1081,BRPE,41.1,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,427.9,289.4,1540.2,1041.7,SILVER
B_original.jpg,1471,1026,1551,1106,BRPE,36.3,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,419.8,296.4,1511.0,1066.9,SILVER
B_original.jpg,433,2137,513,2217,BRPE,33.5,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,131.6,605.0,473.7,2177.6,SILVER
B_original.jpg,2610,861,2690,941,BRPE,32.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,736.5,250.5,2650.9,901.6,SILVER
B_original.jpg,563,1934,643,2014,BRPE,28.9,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,167.6,548.7,603.3,1975.0,BRONZE
B_original.jpg,561,1869,641,1949,BRPE,27.9,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,167.0,530.4,601.1,1909.1,BRONZE
B_original.jpg,1714,748,1794,828,BRPE,25.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,487.5,219.0,1754.7,788.3,BRONZE
B_original.jpg,2488,740,2568,820,BRPE,24.9,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,702.5,216.9,2528.6,780.7,BRONZE
B_original.jpg,2400,795,2480,875,BRPE,24.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,678.0,232.0,2440.4,835.1,BRONZE
B_original.jpg,665,1647,745,1727,BRPE,21.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,195.9,468.9,705.1,1687.8,BRONZE
B_original.jpg,2529,872,2609,952,BRPE,19.8,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,713.9,253.4,2569.6,912.1,BRONZE
B_original.jpg,544,1829,624,1909,BRPE,19.6,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,162.5,519.5,584.9,1869.9,BRONZE
B_original.jpg,1332,107,1412,187,BRPE,18.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,381.4,40.9,1372.8,147.2,BRONZE
B_original.jpg,2301,757,2381,837,BRPE,17.8,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,650.4,221.6,2341.0,797.6,BRONZE
B_original.jpg,1239,415,1319,495,BRPE,17.5,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,355.5,126.5,1279.6,455.3,BRONZE
B_original.jpg,1102,804,1182,884,BRPE,17.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,317.5,234.5,1142.8,844.1,BRONZE
B_original.jpg,2231,573,2311,653,BRPE,16.3,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,631.0,170.5,2271.2,613.7,BRONZE
B_original.jpg,2371,763,2451,843,BRPE,16.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,669.9,223.2,2411.2,803.4,BRONZE
B_original.jpg,2577,533,2657,613,BRPE,15.7,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,727.2,159.3,2617.5,573.4,BRONZE
B_original.jpg,2213,567,2293,647,BRPE,15.7,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,626.1,168.9,2253.6,607.9,BRONZE
B_original.jpg,2619,596,2699,676,BRPE,14.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,738.8,176.9,2659.2,636.7,BRONZE
B_original.jpg,686,1631,766,1711,BRPE,14.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,201.9,464.5,726.7,1671.9,BRONZE
B_original.jpg,1095,185,1175,265,BRPE,9.2,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,315.4,62.6,1135.2,225.3,BRONZE
B_original.jpg,494,2090,574,2170,BRPE,9.0,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,148.4,591.9,534.1,2130.5,BRONZE
B_original.jpg,2334,703,2414,783,BRPE,7.7,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,659.6,206.5,2374.2,743.3,BRONZE
B_original.jpg,2650,684,2730,764,BRPE,7.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,747.4,201.2,2690.2,724.2,BRONZE
B_original.jpg,2623,354,2703,434,BRPE,5.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,739.9,109.6,2663.2,394.5,BRONZE
B_original.jpg,2655,510,2735,590,BRPE,5.4,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,749.0,153.0,2695.9,550.7,BRONZE
B_original.jpg,2636,406,2716,486,BRPE,5.1,green,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,743.5,124.0,2676.1,446.3,BRONZE
B_original.jpg,2552,978,2632,1058,LAGU,105.5,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,720.3,283.0,2592.6,1018.6,GOLD
B_original.jpg,2642,961,2722,1041,LAGU,104.9,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,745.3,278.3,2682.6,1001.7,GOLD
B_original.jpg,1354,890,1434,970,LAGU,101.7,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,387.3,258.5,1394.0,930.4,GOLD
B_original.jpg,2585,1044,2665,1124,LAGU,98.3,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,729.3,301.4,2625.0,1084.9,GOLD
B_original.jpg,2571,1106,2651,1186,LAGU,96.0,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,725.6,318.6,2611.7,1146.8,GOLD
B_original.jpg,1307,1120,1387,1200,LAGU,86.9,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,374.5,322.4,1348.0,1160.4,GOLD
B_original.jpg,865,1493,945,1573,LAGU,85.8,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,251.6,426.1,905.6,1533.7,GOLD
B_original.jpg,1768,687,1848,767,LAGU,82.0,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,502.5,202.1,1808.7,727.4,GOLD
B_original.jpg,893,1610,973,1690,LAGU,78.5,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,259.3,458.5,933.3,1650.3,GOLD
B_original.jpg,1139,1229,1219,1309,LAGU,72.9,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,327.6,352.7,1179.2,1269.5,GOLD
B_original.jpg,1106,1283,1186,1363,LAGU,70.6,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,318.6,367.8,1146.8,1323.9,GOLD
B_original.jpg,2006,736,2086,816,LAGU,63.8,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,568.5,215.6,2046.2,776.0,GOLD
B_original.jpg,1167,1098,1247,1178,LAGU,48.7,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,335.4,316.4,1207.2,1138.8,SILVER
B_original.jpg,1331,825,1411,905,LAGU,47.1,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,381.0,240.4,1371.4,865.3,SILVER
B_original.jpg,2181,863,2261,943,LAGU,4.5,blue,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,617.1,251.1,2221.2,903.8,BRONZE
B_original.jpg,2260,838,2340,918,CANG,48.1,magenta,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,639.0,244.0,2300.0,878.2,SILVER
B_original.jpg,2160,860,2240,940,CANG,47.6,magenta,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,611.3,250.1,2200.3,900.2,SILVER
B_original.jpg,2116,814,2196,894,CANG,45.3,magenta,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,599.2,237.3,2156.8,854.1,SILVER
B_original.jpg,2468,1036,2548,1116,CANG,43.6,magenta,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,696.9,299.1,2508.4,1076.6,SILVER
B_original.jpg,2570,844,2650,924,CANG,39.9,magenta,fallback_uniform_scale,15.0,True,80,80,B,Gaillard Island,2011,MWP,3504,2336,725.4,245.6,2611.0,884.0,SILVER
B_original.jpg,0,25,76,105,CANG,25.6,magenta,fallback_uniform_scale,15.0,True,76,80,B,Gaillard Island,2011,MWP,3504,2336,10.1,18.1,36.4,65.1,BRONZE
A_original.jpg,2079,436,2159,516,BRPE,131.5,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,578.9,130.2,2119.6,476.7,GOLD
A_original.jpg,1836,458,1916,538,BRPE,115.7,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,512.5,136.2,1876.5,498.7,GOLD
A_original.jpg,1942,1528,2022,1608,BRPE,115.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,541.5,428.4,1982.7,1568.6,GOLD
A_original.jpg,1060,1863,1140,1943,BRPE,113.5,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,300.5,520.0,1100.3,1903.9,GOLD
A_original.jpg,1359,2011,1439,2091,BRPE,109.5,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,382.3,560.2,1399.8,2051.1,GOLD
A_original.jpg,925,613,1005,693,BRPE,108.9,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,263.6,178.6,965.2,653.9,GOLD
A_original.jpg,1618,184,1698,264,BRPE,108.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,453.1,61.2,1659.0,224.1,GOLD
A_original.jpg,1202,255,1282,335,BRPE,107.7,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,339.4,80.6,1242.7,295.1,GOLD
A_original.jpg,1807,127,1887,207,BRPE,106.6,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,504.5,45.8,1847.2,167.7,GOLD
A_original.jpg,1446,2077,1526,2157,BRPE,100.1,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,405.9,578.3,1486.2,2117.4,GOLD
A_original.jpg,1032,2125,1112,2205,BRPE,95.8,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,292.8,591.3,1072.1,2165.0,GOLD
A_original.jpg,1848,2036,1928,2116,BRPE,95.3,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,515.7,567.2,1888.2,2076.8,GOLD
A_original.jpg,2031,1346,2111,1426,BRPE,94.8,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,565.7,378.6,2071.3,1386.2,GOLD
A_original.jpg,938,2172,1018,2252,BRPE,93.4,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,267.2,604.2,978.3,2212.2,GOLD
A_original.jpg,1891,445,1971,525,BRPE,92.5,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,527.5,132.6,1931.4,485.5,GOLD
A_original.jpg,775,2032,855,2112,BRPE,90.4,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,222.8,566.1,815.8,2072.7,GOLD
A_original.jpg,2067,586,2147,666,BRPE,85.3,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,575.7,171.1,2107.9,626.5,GOLD
A_original.jpg,1711,654,1791,734,BRPE,78.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,478.4,189.8,1751.6,694.9,GOLD
A_original.jpg,1480,2174,1560,2254,BRPE,76.2,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,415.4,604.8,1521.0,2214.4,GOLD
A_original.jpg,1483,334,1563,414,BRPE,74.4,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,416.0,102.4,1523.2,374.9,GOLD
A_original.jpg,1781,719,1861,799,BRPE,69.2,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,497.5,207.5,1821.6,759.7,GOLD
A_original.jpg,2030,626,2110,706,BRPE,60.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,565.6,181.9,2070.9,666.0,GOLD
A_original.jpg,734,869,814,949,BRPE,58.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,211.6,248.5,774.8,909.9,GOLD
A_original.jpg,2056,117,2136,197,BRPE,46.3,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,572.7,43.0,2096.9,157.4,SILVER
A_original.jpg,1846,1105,1926,1185,BRPE,40.4,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,515.3,312.8,1886.7,1145.3,SILVER
A_original.jpg,1955,659,2035,739,BRPE,40.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,545.0,191.0,1995.5,699.3,SILVER
A_original.jpg,1985,671,2065,751,BRPE,40.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,553.3,194.4,2025.9,711.8,SILVER
A_original.jpg,1948,699,2028,779,BRPE,40.0,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,543.0,202.0,1988.2,739.6,SILVER
A_original.jpg,1740,2116,1820,2196,BRPE,11.6,cyan,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,486.3,589.1,1780.6,2157.0,BRONZE
A_original.jpg,93,1680,173,1760,LAGU,148.6,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,36.4,470.0,133.3,1720.9,GOLD
A_original.jpg,59,1839,139,1919,LAGU,131.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,27.3,513.4,100.0,1879.8,GOLD
A_original.jpg,822,551,902,631,LAGU,128.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,235.5,161.5,862.3,591.3,GOLD
A_original.jpg,1022,796,1102,876,LAGU,124.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,290.1,228.5,1062.2,836.6,GOLD
A_original.jpg,311,1112,391,1192,LAGU,122.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,96.1,314.8,351.9,1152.6,GOLD
A_original.jpg,1035,1402,1115,1482,LAGU,117.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,293.8,394.1,1075.7,1443.0,GOLD
A_original.jpg,320,1710,400,1790,LAGU,117.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,98.4,478.0,360.3,1750.2,GOLD
A_original.jpg,813,1439,893,1519,LAGU,114.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,233.2,404.0,853.8,1479.2,GOLD
A_original.jpg,13,902,93,982,LAGU,111.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,14.7,257.4,53.8,942.5,GOLD
A_original.jpg,986,1296,1066,1376,LAGU,110.3,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,280.3,364.9,1026.3,1336.1,GOLD
A_original.jpg,543,1349,623,1429,LAGU,108.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,159.4,379.5,583.6,1389.5,GOLD
A_original.jpg,1944,491,2024,571,LAGU,108.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,541.9,145.2,1984.1,531.6,GOLD
A_original.jpg,999,732,1079,812,LAGU,106.2,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,283.8,211.1,1039.1,772.9,GOLD
A_original.jpg,377,1473,457,1553,LAGU,106.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,114.0,413.4,417.4,1513.6,GOLD
A_original.jpg,390,1516,470,1596,LAGU,106.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,117.6,425.1,430.6,1556.5,GOLD
A_original.jpg,1054,639,1134,719,LAGU,100.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,298.8,185.5,1094.0,679.2,GOLD
A_original.jpg,457,1600,537,1680,LAGU,99.5,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,136.0,448.0,498.0,1640.3,GOLD
A_original.jpg,1180,1244,1260,1324,LAGU,97.7,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,333.3,350.9,1220.4,1284.8,GOLD
A_original.jpg,1017,987,1097,1067,LAGU,96.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,288.7,280.5,1057.1,1027.0,GOLD
A_original.jpg,1337,1172,1417,1252,LAGU,96.1,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,376.1,331.1,1377.1,1212.3,GOLD
A_original.jpg,658,1407,738,1487,LAGU,95.4,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,190.7,395.3,698.2,1447.4,GOLD
A_original.jpg,1832,952,1912,1032,LAGU,93.0,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,511.3,271.2,1872.1,993.0,GOLD
A_original.jpg,1319,1300,1399,1380,LAGU,92.9,yellow,fallback_uniform_scale,15.0,True,80,80,A,Felicity Island,2012,KMR,3504,2336,371.3,366.2,1359.5,1340.8,GOLD
